id,gen,smile,source,weight,logp,qed,score
AACH,01,CC(C)NC(=O)C(Cc1ccccc1)NC(=O)C1=CC=C(C(C)(C)C)c2ccccc2NC1=O,generated,459.59000000000015,4.2467000000000015,0.564685013890664,99.9
AACI,01,N#Cc1ccc(-c2ccc3nccnc3c2)cc1,generated,231.25799999999998,3.168480000000001,0.6459225958242628,99.9
AACJ,01,CCCCCOc1ccc(-c2ccc(C(=O)Nc3ccccc3)cc2)cc1N,generated,374.48400000000015,5.757100000000004,0.3892296543541976,99.9
AACK,01,Cc1cccc(Cl)c1C(=O)Nc1ccccc1C(=O)O,generated,289.71800000000013,3.598920000000001,0.9070502645502728,99.9
AACL,01,Cc1cccc(C(=O)NC(C)C)c1C(=O)Nc1ccccc1-c1ccc(Cl)cc1,generated,406.9130000000001,5.7059200000000025,0.5700299474185638,99.9
AACM,01,CC(=O)N1CCN(Cc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C1,generated,442.5190000000002,3.812800000000002,0.6082838623774092,99.9
AACN,01,CCCNC(=O)C(Cc1ccccc1)NC(=O)c1cccc(C)c1OC,generated,354.45000000000016,2.870920000000001,0.7659239821182029,99.9
AACO,01,CN(C)c1ccc(-c2ccc(C#N)cc2)cc1-c1cccnc1,generated,299.377,4.353280000000003,0.7214016713678746,99.9
AACP,01,Cc1nn(C)c(C(=O)Nc2ccc(-c3ccc(C(=O)NCC4CC4)cc3)cc2)c1C#N,generated,413.48100000000017,3.6593000000000018,0.6440490074118537,99.9
AACQ,01,CCOc1cc(-c2ccc(C(=O)O)c(C(=O)Nc3ccccc3)c2)cnc1N,generated,377.40000000000015,3.6800000000000015,0.6036091109345753,99.9
AACR,01,COC(=O)C1CCN(c2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)C(=O)N1CCc1cccnc1,generated,483.5280000000003,3.6219800000000015,0.513382651953351,99.9
AACS,01,Cc1c(O)cccc1C(=O)Nc1ccc(-c2ccccc2)o1,generated,293.322,4.212920000000002,0.7599150962408007,99.9
AACT,01,COCCCN(Cc1ccccc1)c1ccc(-c2css2)s1,generated,349.54600000000005,5.5812000000000035,0.3886138317780761,99.9
AACU,01,COc1cc(C#N)ccc1C(=O)Nc1ccccc1-c1cncs1,generated,335.3880000000001,3.942680000000002,0.7833280975613373,99.9
AACV,01,Nc1ncc(-c2cc(C(=O)N3CCN(C(=O)c4ccccc4)CC3)cc(C(=O)Nc3ccccc3)n2)s1,generated,512.5950000000001,3.6378000000000017,0.4211509184657634,99.9
AACW,01,Cc1nc(NC(=O)c2ccc(C(=O)Nc3ccccc3)cc2)c(C(=O)Nc2css2)s1,generated,468.58500000000015,5.331420000000001,0.3329766362927358,99.9
AACX,01,COc1cc(C(=O)Nc2ccc(-c3ccc(C(=O)O)cc3)cc2)ccn1,generated,348.358,3.707700000000001,0.7336940589584481,99.9
AACY,01,N#CCCCC1CCCCC1c1ccccc1-c1ccc(C(=O)Nc2cccnc2)s1,generated,429.58900000000017,7.030080000000006,0.4099839430031318,99.9
AACZ,01,Cc1ccc(NC(=O)C(C)(C)C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)c(C(=O)Nc2ccccc2)c1F,generated,552.6060000000001,6.2421200000000026,0.1936238023196805,99.9
AADA,01,Cc1cc(N)nc(Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)c(C(F)(F)F)c3)cc2)c1C(=O)Nc1ccccc1,generated,645.6860000000003,6.0648200000000045,0.14111363167576346,99.9
AADB,01,COC(=O)C1CCN(c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)CC1O,generated,473.52900000000017,3.5514000000000023,0.4728053498218554,99.9
AADC,01,Cc1ccc(NC(=O)c2ccc(-c3ccccc3)c(C)c2)cn1,generated,302.37700000000007,4.617740000000003,0.7668742037805907,99.9
AADD,01,O=C(Nc1ccccc1)c1cc(NC(=O)c2ccccc2C(F)F)cc(C(F)(F)F)c1,generated,434.36400000000003,6.147600000000002,0.473633990998635,99.9
AADE,01,CN(C)CCNc1ccc(-c2ccc(C(=O)Nc3ccccc3)cc2)nn1,generated,361.449,3.369400000000001,0.675151544158365,99.9
AADF,01,CC(C)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)C(=O)N1Cc1cccs1,generated,501.61200000000014,4.484680000000004,0.4644311090783218,99.9
AADG,01,Cc1cc(Nc2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)nc(N)c1OCc1ccsc1,generated,455.5430000000002,5.480300000000002,0.3400306384223067,99.9
AADH,01,Cn1cccc1C(=O)Nc1ccc(C(=O)Nc2ccccc2)c(=O)n1Cc1ccsc1,generated,432.50500000000017,3.8012000000000015,0.4860073118230798,99.9
AADI,01,Cc1ccc(C(=O)Nc2ccc(-c3ccc(F)cc3)cc2)cc1F,generated,323.3420000000001,5.192520000000003,0.7056645147088654,99.9
AADJ,01,COCCCCCCN1CCC(c2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)C(=O)N1C,generated,448.5670000000002,4.180080000000003,0.5512841077323188,99.9
AADK,01,CC(=O)NC(C(=O)O)C(=O)Nc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,generated,474.4730000000001,2.7189999999999994,0.3164490374306387,99.9
AADL,01,CCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)NC(=O)C1CCC(C)N1,generated,450.58300000000014,2.0655999999999994,0.4165750454893739,99.9
AADM,01,COc1ccc2c(c1C(=O)Nc1ccc(C(=O)Nc3ccccc3)cc1)C(=O)N(CCO)C2=O,generated,459.45800000000014,2.7881000000000014,0.4668289472084891,99.9
AADN,01,Cc1nc(C)c(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)c(C(=O)O)c2)s1,generated,514.5630000000001,5.215040000000005,0.2669865936464259,99.9
AADO,01,O=C(Nc1ccccc1)c1ccc(-c2ccc(Nc3nccs3)nc2)cc1,generated,372.45300000000003,5.201000000000001,0.5051438152677317,99.9
AADP,01,COc1ccc(C(=O)Nc2ccc(-c3ccc(C#N)cc3)cc2)o1,generated,318.33200000000005,4.079180000000003,0.7862078182499144,99.9
AADQ,01,Cn1cccc1C(=O)N1CCN(C(=O)c2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)C(=O)N1Cc1ccccc1O,generated,562.5860000000001,3.990080000000003,0.3644090237223554,99.9
AADR,01,CCCCOc1ccc(C(=O)N2CCN(Cc3ccccc3)CC2)cc1-c1cnc(N)s1,generated,450.6080000000003,4.529200000000004,0.5107175405547799,99.9
AADS,01,CCCCn1c(=O)[nH]c2ccc(C(=O)Nc3ccccc3)cc2c1=O,generated,337.3790000000002,2.7422000000000013,0.7506716616791285,99.9
AADT,01,Cn1cccc1-c1ccc(C(=O)Nc2ccccc2)cc1CN,generated,305.38100000000014,3.4031,0.7757999693684391,99.9
AADU,01,Cc1cccc(C(=O)Nc2ccc(-c3ccccn3)s2)c1C(C)C,generated,336.46,5.494220000000004,0.6838439496096461,99.9
AADV,01,CC(C)=Cc1cc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)c(C(=O)O)s1,generated,420.4900000000002,5.374100000000002,0.4992149816326907,99.9
AADW,01,CC1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)Nc4ccccc4)cc3)cc2)O1,generated,400.47800000000007,5.111900000000004,0.6252079455833263,99.9
AADX,01,Nc1ccccc1NC(=O)c1ccc(C(=O)Nc2ccccc2)cc1C(=O)NO,generated,390.39900000000006,2.8924000000000003,0.2594475978718869,99.9
AADY,01,Cc1cc(Cl)c(CN(C)C)cc1-c1ccc(C(=O)Nc2ccccc2)cc1,generated,378.90300000000013,5.6293200000000025,0.6236071662698948,99.9
AADZ,01,Cc1cc(C(=O)Nc2ccc(-c3ccc(C(=O)Nc4ccccc4)cc3)cc2)oc1C(C)C,generated,438.52700000000016,6.883020000000006,0.3445012254019562,99.9
AAEA,01,CCC1CCC1C(=O)N1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)cc2)CC1,generated,530.7130000000003,4.792500000000004,0.4884219363116518,99.9
AAEB,01,COCCCCC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)O1,generated,543.6200000000001,5.268200000000004,0.17208273790991588,99.9
AAEC,01,CCC1Cc2c(O)cc(C)c(C)c2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)O1,generated,514.6220000000002,3.9555400000000014,0.447388743844024,99.9
AAED,01,Cc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)c(C(=O)O)c2)n(C)n1,generated,497.51100000000014,4.183620000000002,0.30166789523157306,99.9
AAEE,01,CC(C)(C)c1ccc(C(=O)Nc2ccccc2)cc1O,generated,269.344,3.9420000000000033,0.867110860078098,99.9
AAEF,01,COC(=O)C(CCCCCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,411.49800000000016,3.3908000000000014,0.3172646693887911,99.9
AAEG,01,Nc1cc(-c2ccc(C(=O)Nc3ccccc3)cc2)c(C(=O)Nc2ccccn2)s1,generated,414.4900000000002,4.896900000000001,0.4327562734256114,99.9
AAEH,01,CCCCC(O)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN1CCN(c2ccccc2)CC1)C(=O)OC,generated,566.7430000000003,3.1204000000000014,0.12393782574057195,99.9
AAEI,01,Cc1cc(Nc2cccc(N)n2)ccc1C(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,generated,437.50300000000016,5.2204200000000025,0.330618745027351,99.9
AAEJ,01,N#Cc1ccc(NC(=O)c2ccc(Nc3nc(N)sc3-c3ccccn3)cc2)cc1,generated,412.47800000000007,4.654880000000001,0.43903467708897664,99.9
AAEK,01,Nc1ncc(-c2cc(C(=O)Nc3ccccc3)cc(C(=O)N3CCN(C(=O)c4ccccc4)CC3)c2)o1,generated,495.53900000000016,3.774300000000003,0.4346641202961768,99.9
AAEL,01,CC(C)(C)c1cc(-c2ccc(C#N)cc2)ccc1O,generated,251.329,4.228380000000003,0.8238973820317256,99.9
AAEM,01,O=C(Nc1ccccc1)c1ccc(-c2cc(F)ccn2)cc1,generated,292.3130000000001,4.1400000000000015,0.7879661223346391,99.9
AAEN,01,CC1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1O,generated,464.5660000000003,3.1340000000000012,0.4316796486671928,99.9
AAEO,01,CCCCNC(=O)C(Cc1ccccc1)NC(=O)c1c(C)cccc1Cl,generated,372.8960000000001,3.9058200000000016,0.6901184913324656,99.9
AAEP,01,Nc1nc(Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)c(C(=O)NCCN4CCCC4)c3)c(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)c2)ccc1OCCCCO,generated,932.1399999999996,4.540100000000006,0.04782020850758796,99.9
AAEQ,01,O=C(NO)C(=O)NCc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,generated,432.43600000000015,2.3128,0.23130678578148856,99.9
AAER,01,CC(=O)NC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)C(=O)N1CCc1cccs1,generated,529.6220000000003,3.7540800000000014,0.3825922574276144,99.9
AAES,01,Nc1ccc(-c2cc(C(=O)N3C=CN(C(=O)c4ccc(C(=O)N5CCCCC5)cc4)CC3)ccc2-c2ccccc2)cn1,generated,571.6810000000004,5.693300000000006,0.3316685526288026,99.9
AAET,01,CN(C)c1ccc(-c2ccc(C(=O)O)c(C(=O)Nc3ccccc3)c2)o1,generated,350.37400000000014,3.9631000000000016,0.7275791513209341,99.9
AAEU,01,Nc1ncc(-c2cc(C(=O)N3CCN(Cc4ccccc4)CC3)ccc2C(=O)Nc2cccnc2)s1,generated,498.61200000000014,3.997600000000003,0.4164877543701985,99.9
AAEV,01,CN(C)Cc1cc(-c2ccc(C(=O)Nc3ccccc3)cc2)ccc1F,generated,348.42100000000005,4.806600000000004,0.7177570361630009,99.9
AAEW,01,COc1cc(C(=O)Nc2ccccc2)ccc1C(=O)Nc1ccsc1,generated,352.415,4.261300000000002,0.7207958950401309,99.9
AAEX,01,CC(NC(=O)c1ccc(C(C)(C)C)c(F)c1)C(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,generated,461.53700000000015,5.132500000000004,0.4754585104934572,99.9
AAEY,01,CC(=O)N1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1,generated,477.5650000000003,2.0173,0.5286808059875417,99.9
AAEZ,01,COc1ccc(CN2C(=O)c3c(O)cc(O)c(O)c3CC3OC(OC)C(c4ccccc4C#N)C3(C)C2=O)cc1,generated,544.5600000000002,3.5701800000000024,0.24886354402192384,99.9
AAFA,01,CN1C(=O)C(c2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)cc2)CCN1CCCC#N,generated,473.6210000000003,3.645680000000003,0.5626775368378718,99.9
AAFB,01,Cc1nc(NC(=O)c2ccc(-c3ccc(C#N)cc3)cc2)ccc1O,generated,329.3590000000001,3.886600000000002,0.7631284548280205,99.9
AAFC,01,CNCCCOc1cc(-c2cc(C(=O)Nc3cccc(C#N)c3)cc(C(=O)N3CCN(C(=O)C4CCCCC4)CC3)c2)cnc1N,generated,623.7580000000003,4.307780000000003,0.2825785549974797,99.9
AAFD,01,CC(C)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1,generated,499.57100000000014,3.8912000000000018,0.3678574221943495,99.9
AAFE,01,N#Cc1ccc(-c2ccc(Nc3ccc(F)c(N)n3)cc2)cc1,generated,304.3280000000001,4.085180000000001,0.7640763040753329,99.9
AAFF,01,Nc1ncc(-c2cc(C(=O)Nc3ccccc3)cc(C(=O)N3CCN(C(=O)c4ccccc4)CC3)c2)s1,generated,511.60700000000014,4.242800000000004,0.41662209041139375,99.9
AAFG,01,COCCCCC1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)Nc4ccccc4)cc3)cn2)S1,generated,489.64100000000013,6.020300000000006,0.3404779190841561,99.9
AAFH,01,Cc1cc(C(=O)Nc2ccccc2)cc(-c2cnc(N(C)C)c(O)c2)c1,generated,347.41800000000006,4.0809200000000025,0.7462294633681146,99.9
AAFI,01,COCCCCCC1CCC(C(=O)Nc2ccccc2)C(=O)N1CCc1ccccc1O,generated,438.56800000000015,4.387400000000004,0.4029181047643337,99.9
AAFJ,01,Cc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)ccc1C(=O)NO,generated,414.42100000000016,3.4903000000000013,0.374856565756303,99.9
AAFK,01,CCn1c(C2CCCCC2C)nc2ccccc21,generated,242.366,4.3499000000000025,0.7652017020375372,99.9
AAFL,01,Cc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)c(C(=O)O)c2)n(C)n1,generated,498.49900000000014,3.5786200000000017,0.3034529265137504,99.9
AAFM,01,CC(=O)NC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1,generated,513.5540000000002,3.118100000000001,0.30832124855511794,99.9
AAFN,01,Nc1nc(Nc2ccc(C(=O)Nc3ccccc3)c(C(=O)O)c2)ccc1O,generated,364.36100000000016,3.0635000000000017,0.4688962708937819,99.9
AAFO,01,CCCCOc1ccc(Nc2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)nc1N,generated,401.47000000000014,4.7102800000000045,0.4711818412366883,99.9
AAFP,01,COC(=O)C1CCN(c2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1Cc1cccs1,generated,589.7180000000005,4.199900000000003,0.34318454126058073,99.9
AAFQ,01,COC(=O)C1CCN(c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1,generated,472.50100000000015,3.6525000000000016,0.4736830186299348,99.9
AAFR,01,CC(C)NC(=O)c1ccc(-c2ccc(NC(=O)C3CCC(C)N(CC(=O)NC(O)Cc4ccccc4)C3=O)cc2)cc1,generated,570.6900000000004,3.7347000000000015,0.2182141409836768,99.9
AAFS,01,CC(C)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1CCc1ccccc1,generated,624.7860000000003,4.419600000000004,0.2573479749471493,99.9
AAFT,01,CCCCNC(=O)c1cc(-c2cc(C(=O)Nc3ccccc3)cc(C(=O)N3CCN(C(=O)C4CCCCC4)CC3)c2)cnc1N,generated,610.7590000000001,4.977700000000004,0.2924610484866538,99.9
AAFU,01,CC(=O)NC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1Cc1ccccc1,generated,624.7420000000002,3.604000000000002,0.24056914022675835,99.9
AAFV,01,COc1ccnc(-c2ccc(C(=O)Nc3ccccc3)cc2)c1,generated,304.3490000000001,4.009500000000003,0.7920462418845332,99.9
AAFW,01,Nc1nc(NC(=O)c2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)c(C(=O)O)c2)ccc1OO,generated,505.5310000000004,2.9586999999999994,0.2168805044807937,99.9
AAFX,01,COC(=O)C(Cc1ccccc1)C(=O)NC(CCO)Cc1ccccc1,generated,355.43400000000014,2.1282,0.5336871629411715,99.9
AAFY,01,COCCCCC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)C(=O)N1CCc1cccnc1,generated,553.6630000000001,4.810680000000004,0.24501588390182466,99.9
AAFZ,01,Nc1noc(Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)c(C(=O)O)c2)n1,generated,458.43400000000014,3.598200000000001,0.2772139839408267,99.9
AAGA,01,CC1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1CCO,generated,492.6200000000004,2.737100000000001,0.4674591143000367,99.9
AAGB,01,Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1O,generated,346.38600000000014,4.205220000000003,0.6621731893280148,99.9
AAGC,01,O=C(Nc1ccc(-c2ccccc2)o1)c1ccccc1O,generated,279.295,3.9045000000000014,0.7638188688885759,99.9
AAGD,01,Nc1ncc(-c2cc(C(=O)N3CCN(Cc4ccccc4)CC3)ccc2C(=O)O)s1,generated,422.51000000000016,3.048500000000001,0.6556049872167204,99.9
AAGE,01,CNC(=O)C(Cc1ccccc1)NC(=O)C(CCCCCc1ccccc1)C(=O)OC,generated,424.54100000000017,3.0522000000000014,0.3115950409875556,99.9
AAGF,01,CC(C)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1Cc1cccnc1,generated,611.7470000000002,3.772100000000002,0.28190694773073416,99.9
AAGG,01,CC(C)(C)c1cc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)c(C(=O)O)s1,generated,422.50600000000014,5.248400000000004,0.5233252873164334,99.9
AAGH,01,CC(=O)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1C,generated,513.5540000000002,3.371500000000003,0.4356568335804408,99.9
AAGI,01,CCCCCN1C(=O)c2ccccc2C2Cc3c(O)cc(O)c(O)c3CC2OC1OC,generated,427.4970000000001,3.6470000000000016,0.3827288359365223,99.9
AAGJ,01,CC(=O)NC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1CCc1ccccc1Cl,generated,673.2140000000003,4.2999000000000045,0.21172810178962406,99.9
AAGK,01,CC(=O)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)C(=O)N1CCc1ccsc1,generated,515.5950000000003,3.6652800000000014,0.4651071648751918,99.9
AAGL,01,CCN1C(=O)N(c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)CCC1C(=O)OC,generated,500.5550000000003,4.384800000000003,0.4681832721692219,99.9
AAGM,01,COC(=O)C1CCN(c2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1Cc1ccsc1,generated,589.7180000000005,4.199900000000003,0.34318454126058073,99.9
AAGN,01,Nc1cc(-c2ccc(C(=O)Nc3ccccc3)cc2)c(C(=O)Nc2ccccc2)s1,generated,413.5020000000002,5.501900000000003,0.4037375042594217,99.9
AAGO,01,CC1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1,generated,448.5670000000003,3.0324000000000013,0.5681557673547052,99.9
AAGP,01,O=C(Nc1ccccc1)c1ccc(-c2ccccn2)cc1,generated,274.32300000000004,4.0009000000000015,0.783969990233976,99.9
AAGQ,01,COC(=O)C(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(C)O,generated,398.45900000000006,1.2002999999999997,0.3344814954478094,99.9
AAGR,01,CC1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1C,generated,462.5940000000003,3.374600000000002,0.6184222834313325,99.9
AAGS,01,Nc1cc(-c2ccc(C(=O)Nc3ccccc3)cc2)c(C(=O)Nc2cccnc2)s1,generated,414.4900000000002,4.896900000000001,0.4327562734256114,99.9
AAAA,02,Nc1ncc(-c2cc(C(=O)N3CCN(C(=O)c4ccccc4)CC3)ccc2C(=O)NC2CCCC2)o1,generated,487.5600000000003,3.1944000000000017,0.5700453481343779,99.9
AAAB,02,COC(=O)C1CCN(c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)c(C(=O)O)c2)CC1,generated,501.5390000000003,4.278800000000003,0.4128136779517091,99.9
AAAC,02,COC(=O)C1CCN(c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)c(C(=O)NC(C)C)c2)C(=O)N1O,generated,573.6060000000002,3.8923000000000014,0.23515097994878184,99.9
AAAD,02,COc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1Cl,generated,380.83099999999996,4.853200000000003,0.6642354903531179,99.9
AAAE,02,CC(=O)N1CCC(C(=O)Nc2ccc(-c3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1C,generated,491.5920000000004,2.3595,0.5792845396622455,99.9
AAAF,02,N#Cc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3O)c2)cc1,generated,321.76700000000005,4.228480000000002,0.7395656590534923,99.9
AAAG,02,CCCNC(=O)c1c(CCCC(=O)OC)ccc2ccccc12,generated,313.3970000000001,3.4753000000000025,0.7962913249682311,99.9
AAAH,02,CC(=O)N1CCC(C(=O)Nc2ccccc2)C(=O)N1Cc1ccccn1,generated,352.3940000000002,1.8323000000000005,0.8512961146257731,99.9
AAAI,02,Nc1ncc(-c2cc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc(C(=O)N3CCN(C(=O)C4CCCCC4)CC3)c2)cc1C(=O)O,generated,674.7580000000005,5.3983000000000025,0.1922123340913684,99.9
AAAJ,02,Cc1nc(NC(=O)c2ccc(C(=O)Nc3ccc(C#N)cc3)cc2)ccc1C(=O)NO,generated,415.40900000000005,2.8853,0.3724896894891517,99.9
AAAK,02,COCCOc1ccc2ccccc2n1,generated,203.24099999999999,2.2600000000000007,0.7141062141811021,99.9
AAAL,02,Clc1ccccc1-c1ccccc1Cl,generated,223.102,4.660400000000002,0.6589511753025439,99.9
AAAM,02,COc1cnccc1-c1ccsc1,generated,191.255,2.8187000000000006,0.7278137841928596,99.9
AAAN,02,CC(C)=Cc1cccc(-c2ccc(C(=O)O)cc2)c1,generated,252.313,4.475000000000003,0.8743100074065323,99.9
AAAO,02,CCCNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(C)=O,generated,395.50300000000016,1.9875,0.5749281529950149,99.9
AAAP,02,CCCOc1ccc2ccccc2c1C,generated,200.281,3.937020000000003,0.7288749273961572,99.9
AAAQ,02,O=C1Cc2ccccc2-c2cccc(F)c2C1,generated,226.25,3.160400000000002,0.6739993776840255,99.9
AAAR,02,CC1CCC(c2ccc(-c3ccc(C#N)cc3)cc2)CC1O,generated,291.39400000000006,4.489780000000006,0.8856040323119753,99.9
AAAS,02,CCc1c(N)ccc2c(-c3ccccc3)cc(C#N)cc12,generated,272.35100000000006,4.523080000000003,0.6969960616026074,99.9
AAAT,02,CC(C)=Cc1ccc(-c2ccc(C(F)(F)F)cc2)s1,generated,282.33,5.857100000000004,0.6470932164227394,99.9
AAAU,02,N#Cc1ccc(-c2ccc(C(=O)c3ccccn3)cc2)cc1,generated,284.318,3.851280000000002,0.6863159538748212,99.9
AAAV,02,CC(=O)N1CCC(c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)N1,generated,334.341,4.170300000000005,0.8938794638237797,99.9
AAAW,02,COc1ccccc1-c1ccc(Cl)cc1F,generated,236.673,4.154700000000002,0.7610541458222138,99.9
AAAX,02,Cc1ccc(-c2ccc(C(=O)Nc3cccs3)nn2)o1,generated,285.3280000000001,3.358820000000001,0.8008517547907039,99.9
AAAY,02,COCCCCC1CCC(c2ccccc2)C(=O)N1Cc1ccccc1Cl,generated,385.9350000000002,5.431500000000006,0.5666756854432304,99.9
AAAZ,02,Nc1ccc(-c2ccc(-c3ccc(F)cc3)cc2)cc1C(F)F,generated,313.322,5.679500000000004,0.6185224606206599,99.9
AABA,02,CCOC(=O)c1ccc2ccccc2c1C(F)F,generated,250.24400000000003,3.9541000000000017,0.7707070662795884,99.9
AABB,02,Cc1ccnc2cccc-2c1N,generated,158.20399999999995,2.07702,0.6370988949987086,99.9
AABC,02,N#Cc1ccc(-c2ccc(-c3ccc(N)c(O)c3Cl)cc2)cc1,generated,320.7790000000001,4.8334800000000016,0.5243485364755172,99.9
AABD,02,Cc1sc(C(=O)Nc2cccs2)cc1C(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,generated,461.56800000000015,5.874920000000002,0.3352993746091022,99.9
AABE,02,Nc1ncc(-c2ccccc2)c(C(=O)Nc2cccnc2)n1,generated,291.314,2.3731,0.7722999537969714,99.9
AABF,02,CCCCOc1ccc(-c2ccc(C#N)cc2)cc1C(=O)NC,generated,308.38100000000014,3.7637800000000032,0.8263839957187386,99.9
AABG,02,O=C(Nc1ccccc1)c1ccc(-c2ccon2)cc1F,generated,282.274,3.7330000000000014,0.7959076633754287,99.9
AABH,02,Cc1cccc(-c2ccc(C(=O)NC(C)C)cc2)c1C(C)(C)O,generated,311.42500000000007,4.0276200000000015,0.8954442691264115,99.9
AABI,02,Cc1ccc(NC(=O)C2CCC(C(=O)Nc3ccc(C#N)cc3)CC2)cc1-c1cccc(Cl)c1O,generated,487.98700000000014,6.2763000000000035,0.3939343379959041,99.9
AABJ,02,Cc1nc(NC(=O)c2ccc(-c3ccccc3)cc2)c(C(F)(F)F)s1,generated,362.376,5.3896200000000025,0.6787092847858013,99.9
AABK,02,COCCCCCCc1cc(C)ccc1-c1ccc(C(=O)NCCO)s1,generated,375.53400000000016,4.194920000000004,0.5789558458486158,99.9
AABL,02,O=C(Nc1ccccc1)c1ccc(NC(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)cc1,generated,400.39400000000006,2.721000000000001,0.42039547592913057,99.9
